Transaction_ID,Claim_Reference,Syndicate_Number,Year_of_Account,Risk_Code,Currency,Status,Transaction_Type,Transaction_Date,Loss_Date,Report_Date,Amount,Outstanding_Amount,Incurred_Amount,LOB_Code,Country,Claim_Type,Reinsurance_Recovery
TXN00001241,CLM475691,2010,2021,8,EUR,Closed,Payment,2021-03-24,2021-02-06,2021-03-04,7923.44,0,0,D2,FR,Gross,232.12
TXN00001242,CLM475691,2010,2021,8,EUR,Closed,Payment,2023-06-26,2021-03-03,2021-05-19,24147.78,0,0,A2,JP,Gross,5704.35
TXN00001243,CLM946826,1183,2022,1,USD,Closed,Payment,2023-05-03,2022-11-20,2023-01-10,20498.89,87764,760702,E1,JP,Gross,993.93
TXN00001244,CLM946826,1183,2022,1,USD,Closed,Payment,2023-03-14,2022-09-09,2022-10-25,9521.42,0,0,D2,DE,Gross,2585.69
TXN00001245,CLM946826,1183,2022,1,USD,Closed,Payment,2024-06-12,2022-09-01,2022-10-12,3538.09,0,0,E1,JP,Gross,754.96
TXN00001246,CLM946826,1183,2022,1,USD,Closed,Payment,2023-02-03,2022-04-22,2022-07-09,3870.06,0,0,E1,FR,Gross,1025.51
TXN00001247,CLM946826,1183,2022,1,USD,Closed,Payment,2023-06-06,2022-03-19,2022-05-20,15392.54,0,0,E1,DE,Gross,1452.08
TXN00001248,CLM473023,2791,2024,9,GBP,Reopened,Payment,2027-01-16,2024-07-04,2024-09-13,31343.85,166678,197313,E1,GB,Gross,5471.49
TXN00001249,CLM473023,2791,2024,9,GBP,Reopened,Payment,2025-08-10,2024-11-06,2025-02-01,13332.99,0,0,D2,JP,Gross,807.75
TXN00001250,CLM473023,2791,2024,9,GBP,Reopened,Payment,2026-12-16,2024-02-09,2024-03-28,14633.59,0,0,D1,US,Gross,925.99
TXN00001251,CLM473023,2791,2024,9,GBP,Reopened,Payment,2026-06-10,2024-07-09,2024-08-13,82091.58,0,0,A1,JP,Gross,6439.86
TXN00001252,CLM524035,2987,2025,9,JPY,Reopened,Payment,2026-03-31,2025-05-05,2025-05-13,54663.0,140994,499487,A1,FR,Gross,394.48
TXN00001253,CLM942946,33,2020,2,GBP,Open,Payment,2020-09-14,2020-01-26,2020-02-10,38777.78,445354,152064,D2,DE,Gross,6113.2
TXN00001254,CLM942946,33,2020,2,GBP,Open,Payment,2021-04-22,2020-04-24,2020-06-05,82765.22,0,0,A1,FR,Gross,4775.33
TXN00001255,CLM963684,2791,2024,6,JPY,Reopened,Payment,2025-07-20,2024-04-12,2024-07-09,49060.0,348000,625610,A1,US,Gross,6302.72
TXN00001256,CLM371393,2525,2019,1,GBP,Open,Payment,2021-07-01,2019-02-25,2019-03-25,70360.83,483167,150047,E1,DE,Gross,11748.0
TXN00001257,CLM371393,2525,2019,1,GBP,Open,Payment,2022-01-14,2019-04-26,2019-05-23,167124.17,0,0,D2,JP,Gross,35183.33
TXN00001258,CLM988432,33,2023,2,GBP,Closed,Payment,2023-06-21,2023-02-15,2023-04-07,12627.94,36548,616761,E1,JP,Gross,1118.1
TXN00001259,CLM988432,33,2023,2,GBP,Closed,Payment,2024-12-09,2023-07-02,2023-09-15,23685.22,0,0,D2,JP,Gross,4945.59
TXN00001260,CLM988432,33,2023,2,GBP,Closed,Payment,2026-07-18,2023-09-11,2023-11-04,56760.84,0,0,D1,GB,Gross,6750.25
TXN00001261,CLM961599,5000,2024,8,GBP,Closed,Payment,2026-01-16,2024-06-10,2024-08-27,31655.18,368200,196201,D1,US,Gross,8528.34
TXN00001262,CLM961599,5000,2024,8,GBP,Closed,Payment,2024-11-04,2024-02-21,2024-03-17,24901.76,0,0,D1,JP,Gross,3146.2
TXN00001263,CLM961599,5000,2024,8,GBP,Closed,Payment,2026-04-29,2024-07-27,2024-09-22,55799.41,0,0,D2,US,Gross,5975.17
TXN00001264,CLM961599,5000,2024,8,GBP,Closed,Payment,2025-03-22,2024-02-19,2024-04-12,22130.8,0,0,D1,GB,Gross,4731.76
TXN00001265,CLM961599,5000,2024,8,GBP,Closed,Payment,2027-01-19,2024-06-19,2024-08-01,94206.84,0,0,D1,DE,Gross,24376.52
TXN00001266,CLM325146,4242,2020,5,EUR,Closed,Payment,2020-03-24,2020-01-25,2020-02-13,13933.89,473168,51332,D2,DE,Gross,1271.93
TXN00001267,CLM325146,4242,2020,5,EUR,Closed,Payment,2022-05-25,2020-06-07,2020-08-26,25730.61,0,0,A1,JP,Gross,4930.74
TXN00001268,CLM325146,4242,2020,5,EUR,Closed,Payment,2021-09-13,2020-06-05,2020-06-23,13224.52,0,0,E1,US,Gross,276.0
TXN00001269,CLM325146,4242,2020,5,EUR,Closed,Payment,2021-05-08,2020-04-17,2020-05-26,6374.1,0,0,E1,FR,Gross,1821.44
TXN00001270,CLM325146,4242,2020,5,EUR,Closed,Payment,2022-05-05,2020-10-06,2020-11-17,23661.88,0,0,E1,JP,Gross,5919.95
TXN00001271,CLM749253,2525,2021,5,CAD,Closed,Payment,2022-12-27,2021-06-27,2021-08-15,36430.09,472830,517300,D2,FR,Gross,7205.74
TXN00001272,CLM749253,2525,2021,5,CAD,Closed,Payment,2024-03-28,2021-10-19,2021-11-12,257288.91,0,0,D2,GB,Gross,56612.12
TXN00001273,CLM191982,2987,2022,7,USD,Closed,Payment,2025-03-13,2022-05-27,2022-06-01,39405.09,114573,276250,E1,DE,Gross,8667.07
TXN00001274,CLM191982,2987,2022,7,USD,Closed,Payment,2023-08-05,2022-02-20,2022-02-26,29339.58,0,0,D1,GB,Gross,1981.47
TXN00001275,CLM191982,2987,2022,7,USD,Closed,Payment,2024-09-19,2022-04-21,2022-06-08,35841.5,0,0,D1,JP,Gross,4728.06
TXN00001276,CLM191982,2987,2022,7,USD,Closed,Payment,2024-04-13,2022-12-13,2023-01-29,44053.06,0,0,D2,US,Gross,11441.91
TXN00001277,CLM191982,2987,2022,7,USD,Closed,Payment,2022-11-24,2022-09-16,2022-11-19,132038.77,0,0,D1,FR,Gross,12147.05
TXN00001278,CLM933456,2010,2018,7,CHF,Reopened,Payment,2020-06-11,2018-07-12,2018-07-23,54203.96,198278,585968,A1,US,Gross,4862.2
TXN00001279,CLM933456,2010,2018,7,CHF,Reopened,Payment,2021-07-25,2018-08-24,2018-09-15,33962.42,0,0,D1,JP,Gross,7825.61
TXN00001280,CLM933456,2010,2018,7,CHF,Reopened,Payment,2019-01-15,2018-05-16,2018-06-01,168325.63,0,0,A2,FR,Gross,2095.95
TXN00001281,CLM460745,1910,2026,6,CAD,Closed,Payment,2028-10-22,2026-04-26,2026-05-27,5131.21,104275,349367,D2,DE,Gross,343.49
TXN00001282,CLM460745,1910,2026,6,CAD,Closed,Payment,2028-01-16,2026-12-16,2026-12-29,13532.79,0,0,D2,FR,Gross,1467.84
TXN00001283,CLM329659,2525,2018,5,GBP,Closed,Payment,2018-12-22,2018-06-23,2018-08-03,64588.46,287574,627356,A2,JP,Gross,1784.86
TXN00001284,CLM329659,2525,2018,5,GBP,Closed,Payment,2018-06-28,2018-04-01,2018-05-05,49611.88,0,0,D1,US,Gross,7930.87
TXN00001285,CLM329659,2525,2018,5,GBP,Closed,Payment,2020-09-18,2018-11-24,2019-02-18,7980.45,0,0,D2,US,Gross,1200.82
TXN00001286,CLM329659,2525,2018,5,GBP,Closed,Payment,2018-10-10,2018-07-27,2018-10-20,7558.83,0,0,A2,US,Gross,2022.53
TXN00001287,CLM329659,2525,2018,5,GBP,Closed,Payment,2020-03-26,2018-02-14,2018-05-04,62657.38,0,0,D2,JP,Gross,561.1
TXN00001288,CLM267378,2791,2019,4,JPY,Open,Payment,2021-09-05,2019-09-15,2019-11-30,284807.0,149736,787863,A2,DE,Gross,45861.52
TXN00001289,CLM901164,2987,2021,7,EUR,Open,Payment,2022-08-10,2021-05-01,2021-07-17,17410.44,102327,636301,D2,US,Gross,4636.15
TXN00001290,CLM901164,2987,2021,7,EUR,Open,Payment,2023-07-17,2021-08-21,2021-09-09,37068.98,0,0,D1,FR,Gross,5086.04
TXN00001291,CLM901164,2987,2021,7,EUR,Open,Payment,2022-04-04,2021-02-09,2021-04-20,26744.3,0,0,E1,GB,Gross,5797.27
TXN00001292,CLM901164,2987,2021,7,EUR,Open,Payment,2022-03-03,2021-06-23,2021-07-25,47796.28,0,0,E1,DE,Gross,13305.55
TXN00001293,CLM945372,4242,2023,1,JPY,Reopened,Payment,2026-08-21,2023-09-19,2023-12-06,19735.31,194382,605462,A1,GB,Gross,2373.66
TXN00001294,CLM945372,4242,2023,1,JPY,Reopened,Payment,2026-02-24,2023-07-09,2023-07-19,59766.69,0,0,E1,FR,Gross,4830.05
TXN00001295,CLM977340,2791,2025,9,EUR,Open,Payment,2026-02-23,2025-09-26,2025-12-08,5268.25,267129,109641,A1,GB,Gross,82.48
TXN00001296,CLM977340,2791,2025,9,EUR,Open,Payment,2027-05-26,2025-12-13,2025-12-26,19634.75,0,0,A2,GB,Gross,2690.72
TXN00001297,CLM343923,2987,2021,1,AUD,Closed,Payment,2022-08-20,2021-03-26,2021-06-09,178924.0,10358,658966,E1,JP,Gross,2385.64
TXN00001298,CLM945619,2791,2020,6,JPY,Open,Payment,2022-01-07,2020-09-26,2020-09-29,61123.98,491705,77448,A1,FR,Gross,13362.47
TXN00001299,CLM945619,2791,2020,6,JPY,Open,Payment,2022-01-03,2020-07-25,2020-08-16,17438.88,0,0,A1,JP,Gross,3190.96
TXN00001300,CLM945619,2791,2020,6,JPY,Open,Payment,2021-06-28,2020-10-23,2020-12-17,96090.13,0,0,D2,US,Gross,3574.02
TXN00001301,CLM254887,2987,2020,2,CHF,Reopened,Payment,2021-01-28,2020-01-05,2020-01-06,61878.45,461238,91054,A1,US,Gross,7333.06
TXN00001302,CLM254887,2987,2020,2,CHF,Reopened,Payment,2021-08-19,2020-10-15,2020-12-29,14321.88,0,0,D1,GB,Gross,1687.48
TXN00001303,CLM254887,2987,2020,2,CHF,Reopened,Payment,2022-08-22,2020-03-15,2020-05-22,120106.67,0,0,D1,DE,Gross,21091.34
TXN00001304,CLM838761,4242,2024,2,EUR,Closed,Payment,2025-04-21,2024-05-07,2024-06-05,20667.23,179136,180154,D1,US,Gross,2835.26
TXN00001305,CLM838761,4242,2024,2,EUR,Closed,Payment,2025-11-22,2024-03-20,2024-05-15,55871.77,0,0,E1,FR,Gross,390.3
TXN00001306,CLM930307,5000,2025,6,USD,Reopened,Payment,2027-08-17,2025-02-10,2025-04-04,192079.0,304637,249081,A1,GB,Gross,26886.17
TXN00001307,CLM954017,2525,2020,7,EUR,Reopened,Payment,2021-10-08,2020-12-01,2021-01-12,23998.82,370971,148534,A2,US,Gross,6642.99
TXN00001308,CLM954017,2525,2020,7,EUR,Reopened,Payment,2023-04-09,2020-08-15,2020-10-02,135412.18,0,0,D2,GB,Gross,38919.73
TXN00001309,CLM864234,1183,2018,7,CHF,Reopened,Payment,2019-01-22,2018-03-15,2018-03-25,11708.3,26977,646650,D1,US,Gross,727.39
TXN00001310,CLM864234,1183,2018,7,CHF,Reopened,Payment,2019-08-09,2018-06-18,2018-08-26,9880.81,0,0,E1,FR,Gross,1756.4
TXN00001311,CLM864234,1183,2018,7,CHF,Reopened,Payment,2020-07-09,2018-03-20,2018-05-16,17191.37,0,0,A1,FR,Gross,1424.76
TXN00001312,CLM864234,1183,2018,7,CHF,Reopened,Payment,2019-06-25,2018-08-20,2018-10-29,22292.37,0,0,E1,GB,Gross,2853.4
TXN00001313,CLM864234,1183,2018,7,CHF,Reopened,Payment,2018-11-03,2018-01-05,2018-03-04,39390.14,0,0,A1,FR,Gross,7646.56
TXN00001314,CLM948095,4242,2021,2,CAD,Open,Payment,2024-05-27,2021-11-08,2021-11-19,45793.0,183627,264556,E1,US,Gross,4327.22
TXN00001315,CLM435039,4242,2020,2,CHF,Reopened,Payment,2022-01-15,2020-02-25,2020-03-19,181029.0,361285,483325,E1,FR,Gross,28375.61
TXN00001316,CLM378095,2987,2021,4,JPY,Open,Payment,2021-04-11,2021-01-13,2021-02-17,51758.73,193753,128282,A2,DE,Gross,9494.31
TXN00001317,CLM378095,2987,2021,4,JPY,Open,Payment,2022-11-20,2021-12-28,2022-01-17,87803.27,0,0,E1,FR,Gross,25984.29
TXN00001318,CLM150486,2987,2024,8,JPY,Closed,Payment,2025-09-01,2024-11-18,2025-02-14,70870.63,97209,532033,E1,FR,Gross,1472.77
TXN00001319,CLM150486,2987,2024,8,JPY,Closed,Payment,2025-11-25,2024-09-03,2024-11-07,41393.53,0,0,D1,FR,Gross,11261.39
TXN00001320,CLM150486,2987,2024,8,JPY,Closed,Payment,2025-01-30,2024-11-02,2024-12-23,33696.26,0,0,D2,DE,Gross,9072.73
TXN00001321,CLM150486,2987,2024,8,JPY,Closed,Payment,2027-02-02,2024-04-06,2024-05-30,9797.98,0,0,D2,FR,Gross,2432.32
TXN00001322,CLM150486,2987,2024,8,JPY,Closed,Payment,2025-12-27,2024-11-24,2025-01-17,66306.59,0,0,D1,FR,Gross,1047.94
TXN00001323,CLM468292,5000,2026,7,GBP,Closed,Payment,2028-08-17,2026-12-05,2027-02-07,37290.67,423521,185557,E1,GB,Gross,8117.52
TXN00001324,CLM468292,5000,2026,7,GBP,Closed,Payment,2028-03-12,2026-08-27,2026-11-06,29148.18,0,0,D2,FR,Gross,6782.26
TXN00001325,CLM468292,5000,2026,7,GBP,Closed,Payment,2029-03-21,2026-09-22,2026-11-25,56831.16,0,0,E1,DE,Gross,14791.6
TXN00001326,CLM177289,1910,2018,5,GBP,Closed,Payment,2020-09-10,2018-11-27,2018-12-30,19352.84,146906,92804,E1,US,Gross,4467.32
TXN00001327,CLM177289,1910,2018,5,GBP,Closed,Payment,2020-02-26,2018-04-13,2018-05-25,12702.59,0,0,D2,DE,Gross,1517.86
TXN00001328,CLM177289,1910,2018,5,GBP,Closed,Payment,2018-08-29,2018-01-13,2018-03-09,10697.82,0,0,D1,US,Gross,474.12
TXN00001329,CLM177289,1910,2018,5,GBP,Closed,Payment,2020-06-11,2018-03-27,2018-05-16,17152.75,0,0,A1,GB,Gross,2236.18
TXN00001330,CLM278368,4242,2024,3,JPY,Open,Payment,2026-03-13,2024-06-24,2024-07-03,17004.69,296809,369366,A2,DE,Gross,4917.81
TXN00001331,CLM278368,4242,2024,3,JPY,Open,Payment,2026-08-15,2024-04-10,2024-07-02,3938.52,0,0,E1,FR,Gross,14.84
TXN00001332,CLM278368,4242,2024,3,JPY,Open,Payment,2025-10-14,2024-06-19,2024-08-31,10496.3,0,0,A1,JP,Gross,2749.4
TXN00001333,CLM278368,4242,2024,3,JPY,Open,Payment,2024-11-01,2024-05-15,2024-07-25,22373.49,0,0,D1,GB,Gross,3528.31
TXN00001334,CLM743453,2525,2025,1,CAD,Reopened,Payment,2028-06-13,2025-07-22,2025-09-12,80545.37,96506,179735,A1,DE,Gross,15708.85
TXN00001335,CLM743453,2525,2025,1,CAD,Reopened,Payment,2025-04-27,2025-02-02,2025-02-15,152100.63,0,0,D2,DE,Gross,36096.22
TXN00001336,CLM206176,2987,2023,4,USD,Closed,Payment,2024-04-21,2023-03-02,2023-04-12,295514.0,375531,772111,E1,DE,Gross,83605.52
TXN00001337,CLM378150,2010,2022,5,USD,Open,Payment,2025-10-02,2022-11-12,2022-12-25,25581.06,36023,614544,A1,GB,Gross,1714.63
TXN00001338,CLM378150,2010,2022,5,USD,Open,Payment,2022-10-16,2022-09-03,2022-09-23,20082.12,0,0,D1,GB,Gross,4165.88
TXN00001339,CLM378150,2010,2022,5,USD,Open,Payment,2023-05-05,2022-02-25,2022-05-25,45028.43,0,0,D1,FR,Gross,7023.36
TXN00001340,CLM378150,2010,2022,5,USD,Open,Payment,2022-07-13,2022-01-22,2022-03-09,120301.39,0,0,D1,US,Gross,30071.8
TXN00001341,CLM980651,2010,2025,3,GBP,Closed,Payment,2026-11-24,2025-07-18,2025-09-01,31607.77,12000,106884,D2,FR,Gross,7635.46
TXN00001342,CLM980651,2010,2025,3,GBP,Closed,Payment,2028-05-26,2025-11-24,2026-01-21,54471.87,0,0,E1,GB,Gross,2720.22
TXN00001343,CLM980651,2010,2025,3,GBP,Closed,Payment,2027-02-10,2025-03-04,2025-03-25,32371.41,0,0,D2,US,Gross,7294.52
TXN00001344,CLM980651,2010,2025,3,GBP,Closed,Payment,2026-09-08,2025-06-14,2025-08-18,110736.96,0,0,A2,US,Gross,31224.44
TXN00001345,CLM963918,623,2025,4,GBP,Open,Payment,2028-09-05,2025-09-19,2025-11-08,36043.37,118502,684191,A2,US,Gross,8828.79
TXN00001346,CLM963918,623,2025,4,GBP,Open,Payment,2026-08-09,2025-02-22,2025-02-26,58521.63,0,0,A2,JP,Gross,13194.58
TXN00001347,CLM185916,623,2025,2,EUR,Closed,Payment,2026-06-12,2025-03-21,2025-05-12,63596.26,256910,708150,E1,US,Gross,5535.45
TXN00001348,CLM185916,623,2025,2,EUR,Closed,Payment,2027-02-21,2025-11-03,2025-11-17,67033.19,0,0,A1,GB,Gross,15444.06
TXN00001349,CLM185916,623,2025,2,EUR,Closed,Payment,2026-04-17,2025-07-19,2025-08-02,19105.52,0,0,E1,FR,Gross,3628.84
TXN00001350,CLM185916,623,2025,2,EUR,Closed,Payment,2027-06-02,2025-05-26,2025-06-11,111692.02,0,0,A1,DE,Gross,26286.84
TXN00001351,CLM195563,623,2026,7,USD,Closed,Payment,2027-07-10,2026-07-05,2026-08-04,39780.25,474253,402345,D2,US,Gross,2894.25
TXN00001352,CLM195563,623,2026,7,USD,Closed,Payment,2029-07-07,2026-09-27,2026-10-18,28570.64,0,0,A1,FR,Gross,4099.26
TXN00001353,CLM195563,623,2026,7,USD,Closed,Payment,2029-01-12,2026-02-02,2026-03-16,136636.11,0,0,A1,DE,Gross,5604.72
TXN00001354,CLM567429,1183,2018,5,CAD,Closed,Payment,2020-02-20,2018-04-21,2018-07-09,31797.2,148097,296607,E1,GB,Gross,1584.27
TXN00001355,CLM567429,1183,2018,5,CAD,Closed,Payment,2019-03-19,2018-07-20,2018-08-13,91818.8,0,0,E1,FR,Gross,19394.34
TXN00001356,CLM164633,2525,2020,2,GBP,Reopened,Payment,2022-03-25,2020-03-21,2020-04-23,61606.05,190245,449096,D2,US,Gross,8293.81
TXN00001357,CLM164633,2525,2020,2,GBP,Reopened,Payment,2021-02-17,2020-02-24,2020-03-31,227268.95,0,0,A2,GB,Gross,52234.87
TXN00001358,CLM338564,2525,2026,1,CHF,Closed,Payment,2028-07-23,2026-02-09,2026-04-20,41657.89,439080,453967,D1,DE,Gross,11106.61
TXN00001359,CLM338564,2525,2026,1,CHF,Closed,Payment,2027-10-05,2026-05-05,2026-06-30,87514.48,0,0,D2,JP,Gross,519.58
TXN00001360,CLM338564,2525,2026,1,CHF,Closed,Payment,2027-05-18,2026-11-24,2027-01-18,30827.64,0,0,D2,JP,Gross,5978.5
TXN00001361,CLM338564,2525,2026,1,CHF,Closed,Payment,2027-12-06,2026-03-12,2026-05-12,118982.99,0,0,D2,JP,Gross,16711.71
TXN00001362,CLM820442,2010,2025,4,CAD,Closed,Payment,2028-04-15,2025-08-14,2025-09-09,68694.54,51395,764003,D1,DE,Gross,13443.59
TXN00001363,CLM820442,2010,2025,4,CAD,Closed,Payment,2027-04-13,2025-02-18,2025-04-09,49678.87,0,0,D2,FR,Gross,596.19
TXN00001364,CLM820442,2010,2025,4,CAD,Closed,Payment,2027-12-01,2025-03-08,2025-04-07,25793.23,0,0,D2,GB,Gross,1685.24
TXN00001365,CLM820442,2010,2025,4,CAD,Closed,Payment,2027-03-03,2025-08-02,2025-09-27,67824.36,0,0,E1,GB,Gross,11344.11
TXN00001366,CLM626491,2987,2026,3,GBP,Closed,Payment,2028-11-06,2026-01-04,2026-01-13,92642.0,100638,237182,A2,DE,Gross,24713.42
TXN00001367,CLM232315,2791,2018,7,GBP,Reopened,Payment,2018-11-17,2018-05-16,2018-07-21,22160.4,238271,672694,A1,JP,Gross,4566.93
TXN00001368,CLM232315,2791,2018,7,GBP,Reopened,Payment,2019-01-08,2018-02-24,2018-04-18,88702.6,0,0,A2,DE,Gross,3843.8
TXN00001369,CLM974625,1183,2022,6,JPY,Open,Payment,2024-06-07,2022-02-27,2022-04-29,73905.37,55627,598390,D2,DE,Gross,14992.48
TXN00001370,CLM974625,1183,2022,6,JPY,Open,Payment,2025-01-18,2022-05-07,2022-07-27,24220.81,0,0,D2,US,Gross,4235.82
TXN00001371,CLM974625,1183,2022,6,JPY,Open,Payment,2023-09-01,2022-02-10,2022-03-21,22790.34,0,0,A1,DE,Gross,2990.01
TXN00001372,CLM974625,1183,2022,6,JPY,Open,Payment,2024-08-17,2022-09-23,2022-12-08,22087.92,0,0,D1,GB,Gross,400.82
TXN00001373,CLM974625,1183,2022,6,JPY,Open,Payment,2022-11-15,2022-06-19,2022-07-14,65470.57,0,0,E1,JP,Gross,10091.4
TXN00001374,CLM678870,5000,2023,5,AUD,Closed,Payment,2024-02-15,2023-12-17,2023-12-18,3248.14,490856,749435,D2,JP,Gross,681.08
TXN00001375,CLM678870,5000,2023,5,AUD,Closed,Payment,2024-06-15,2023-08-02,2023-08-16,1937.47,0,0,E1,GB,Gross,216.56
TXN00001376,CLM678870,5000,2023,5,AUD,Closed,Payment,2025-03-08,2023-02-28,2023-05-11,1161.01,0,0,D1,DE,Gross,251.87
TXN00001377,CLM678870,5000,2023,5,AUD,Closed,Payment,2026-05-19,2023-12-04,2024-01-17,5135.38,0,0,A2,FR,Gross,1295.79
TXN00001378,CLM716118,2525,2026,7,GBP,Closed,Payment,2028-03-13,2026-10-25,2026-11-09,82699.0,88455,609116,A2,US,Gross,23706.6
TXN00001379,CLM710981,2525,2019,2,AUD,Open,Payment,2019-06-06,2019-01-17,2019-03-12,45830.87,421957,576652,D1,US,Gross,10029.51
TXN00001380,CLM710981,2525,2019,2,AUD,Open,Payment,2021-11-12,2019-10-20,2019-12-13,12373.07,0,0,E1,FR,Gross,1830.37
TXN00001381,CLM710981,2525,2019,2,AUD,Open,Payment,2021-11-04,2019-05-27,2019-08-11,29856.88,0,0,A1,FR,Gross,3456.39
TXN00001382,CLM710981,2525,2019,2,AUD,Open,Payment,2020-07-01,2019-03-03,2019-04-06,15354.96,0,0,E1,US,Gross,67.07
TXN00001383,CLM710981,2525,2019,2,AUD,Open,Payment,2021-09-21,2019-09-08,2019-09-27,51579.22,0,0,A2,DE,Gross,13063.89
TXN00001384,CLM530849,4242,2022,7,JPY,Closed,Payment,2023-08-11,2022-12-16,2022-12-23,65246.81,309904,54285,E1,FR,Gross,3172.37
TXN00001385,CLM530849,4242,2022,7,JPY,Closed,Payment,2024-07-02,2022-03-25,2022-06-21,50157.41,0,0,E1,FR,Gross,10501.46
TXN00001386,CLM530849,4242,2022,7,JPY,Closed,Payment,2024-02-07,2022-09-05,2022-11-09,137607.78,0,0,A1,JP,Gross,27123.7
TXN00001387,CLM388792,1183,2024,3,AUD,Reopened,Payment,2024-05-15,2024-03-19,2024-05-24,66877.77,366942,55666,D1,FR,Gross,6565.94
TXN00001388,CLM388792,1183,2024,3,AUD,Reopened,Payment,2026-08-04,2024-11-08,2024-11-17,19014.16,0,0,A2,JP,Gross,228.02
TXN00001389,CLM388792,1183,2024,3,AUD,Reopened,Payment,2026-10-25,2024-03-04,2024-04-08,129724.08,0,0,D1,FR,Gross,36602.8
TXN00001390,CLM447596,5000,2021,1,JPY,Closed,Payment,2022-08-19,2021-05-04,2021-06-09,23765.46,492782,405532,A2,GB,Gross,4385.98
TXN00001391,CLM447596,5000,2021,1,JPY,Closed,Payment,2022-09-13,2021-12-19,2021-12-25,23115.3,0,0,A1,JP,Gross,2155.98
TXN00001392,CLM447596,5000,2021,1,JPY,Closed,Payment,2023-07-09,2021-12-21,2022-03-06,98934.24,0,0,A2,GB,Gross,18104.21
TXN00001393,CLM454278,2987,2022,5,EUR,Closed,Payment,2024-06-13,2022-01-19,2022-03-03,56494.0,459962,254030,D1,JP,Gross,8189.38
TXN00001394,CLM415076,1183,2025,6,EUR,Reopened,Payment,2026-12-03,2025-06-03,2025-07-14,8898.06,228508,212064,A2,GB,Gross,2033.57
TXN00001395,CLM415076,1183,2025,6,EUR,Reopened,Payment,2027-11-13,2025-12-26,2026-03-01,42913.94,0,0,A1,US,Gross,1753.72
TXN00001396,CLM321659,1910,2024,8,CHF,Reopened,Payment,2025-05-24,2024-10-14,2024-12-08,201036.0,464656,73936,D2,DE,Gross,40935.71
TXN00001397,CLM929937,2010,2020,2,EUR,Reopened,Payment,2020-08-15,2020-06-12,2020-06-16,33181.23,275706,157239,D1,FR,Gross,7571.04
TXN00001398,CLM929937,2010,2020,2,EUR,Reopened,Payment,2022-12-01,2020-03-16,2020-04-30,47485.96,0,0,D2,JP,Gross,12598.54
TXN00001399,CLM929937,2010,2020,2,EUR,Reopened,Payment,2022-11-07,2020-11-20,2021-01-17,49622.41,0,0,D1,JP,Gross,6533.27
TXN00001400,CLM929937,2010,2020,2,EUR,Reopened,Payment,2022-10-26,2020-04-08,2020-04-22,25599.85,0,0,E1,GB,Gross,4856.82
TXN00001401,CLM929937,2010,2020,2,EUR,Reopened,Payment,2021-07-07,2020-12-19,2021-02-11,60599.55,0,0,A1,DE,Gross,5801.06
TXN00001402,CLM696296,2010,2018,3,USD,Open,Payment,2020-05-27,2018-04-13,2018-05-01,9463.4,448816,276609,E1,JP,Gross,2401.66
TXN00001403,CLM696296,2010,2018,3,USD,Open,Payment,2020-05-06,2018-06-01,2018-08-27,3352.38,0,0,A1,JP,Gross,249.91
TXN00001404,CLM696296,2010,2018,3,USD,Open,Payment,2020-04-29,2018-10-03,2018-12-07,3941.57,0,0,D2,US,Gross,653.07
TXN00001405,CLM696296,2010,2018,3,USD,Open,Payment,2020-08-18,2018-09-14,2018-12-05,18455.65,0,0,A1,DE,Gross,2417.74
TXN00001406,CLM578621,2987,2018,6,JPY,Open,Payment,2019-04-30,2018-08-07,2018-10-01,70954.26,153643,501768,A1,DE,Gross,13876.03
TXN00001407,CLM578621,2987,2018,6,JPY,Open,Payment,2018-09-13,2018-06-24,2018-09-13,45961.39,0,0,D1,JP,Gross,8556.09
TXN00001408,CLM578621,2987,2018,6,JPY,Open,Payment,2018-11-06,2018-03-13,2018-04-12,81206.35,0,0,E1,JP,Gross,13717.5
TXN00001409,CLM516224,2010,2019,1,USD,Closed,Payment,2021-01-13,2019-08-04,2019-10-08,238886.0,266265,201209,A1,DE,Gross,65878.04
TXN00001410,CLM715388,1910,2026,6,EUR,Open,Payment,2027-05-31,2026-07-02,2026-07-24,140612.0,449171,737312,E1,GB,Gross,1085.9
TXN00001411,CLM398916,33,2018,7,GBP,Open,Payment,2019-07-26,2018-01-12,2018-02-09,45205.15,457648,247103,D2,US,Gross,2572.35
TXN00001412,CLM398916,33,2018,7,GBP,Open,Payment,2019-06-30,2018-11-25,2018-12-05,18855.94,0,0,D1,US,Gross,2135.72
TXN00001413,CLM398916,33,2018,7,GBP,Open,Payment,2020-04-27,2018-09-19,2018-12-17,53302.9,0,0,D2,FR,Gross,4382.46
TXN00001414,CLM810614,2791,2021,5,JPY,Closed,Payment,2021-11-20,2021-06-12,2021-09-04,15513.0,279107,730338,A2,DE,Gross,3686.14
TXN00001415,CLM597126,2987,2020,3,AUD,Open,Payment,2022-01-09,2020-02-08,2020-04-25,137325.0,127319,652894,D1,GB,Gross,5873.03
TXN00001416,CLM847362,623,2022,7,CAD,Closed,Payment,2024-01-18,2022-04-11,2022-06-11,31822.56,250647,243808,A1,DE,Gross,5092.44
TXN00001417,CLM847362,623,2022,7,CAD,Closed,Payment,2025-04-06,2022-11-22,2022-11-24,105296.44,0,0,D2,FR,Gross,4676.32
