LEI,Undertaking_Name,Reporting_Date,Line_Of_Business,Accident_Year,Development_Year,Calendar_Year,Claims_Paid_Cumulative,Claims_Paid_Incremental,Case_Reserves,IBNR,Incurred_Claims,Ultimate_Claims,Reinsurance_Recoveries_Paid,Reinsurance_Recoveries_Outstanding,Net_Claims_Paid,Net_Ultimate,Claim_Count,Average_Claim_Size
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,"Marine, aviation and transport insurance",2018,5,2023,53665063.95,8049759.59,987071.96,658047.97,54816647.9,55310183.88,9380296.33,467198.21,40705254.07,45717710.22,811,60028.04
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,"Marine, aviation and transport insurance",2018,6,2024,52610607.32,7891591.1,1619745.94,1079830.63,54500310.91,55310183.88,14695788.59,673338.13,40842004.89,41310114.11,1615,39086.63
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,"Marine, aviation and transport insurance",2019,0,2019,36819572.69,36819572.69,38200371.77,25466914.52,81386673.09,100486858.98,9946242.33,13190465.99,26694504.6,82090761.14,931,21148.52
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,"Marine, aviation and transport insurance",2019,1,2020,63246093.14,9486913.97,22344459.5,14896306.34,89314629.23,100486858.98,12133525.36,10702231.21,45461646.3,84693433.62,1536,88828.78
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,"Marine, aviation and transport insurance",2019,2,2021,77214144.49,11582121.67,13963628.7,9309085.8,93505044.63,100486858.98,15596441.37,4554348.59,61502247.7,79286751.53,1296,142461.52
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,"Marine, aviation and transport insurance",2019,3,2022,88992128.96,13348819.34,6896838.01,4597892.01,97038439.97,100486858.98,23577260.52,2655911.75,74676399.12,79275047.19,1203,76257.18
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,"Marine, aviation and transport insurance",2019,4,2023,95680673.49,14352101.02,2883711.29,1922474.2,99045003.33,100486858.98,26421394.92,1383600.97,67946702.63,79140731.98,488,116969.04
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,"Marine, aviation and transport insurance",2019,5,2024,93658245.06,14048736.76,4097168.35,2731445.57,98438274.8,100486858.98,20940237.57,1495374.88,77326120.61,75140549.53,1618,79641.36
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,"Marine, aviation and transport insurance",2020,0,2020,40760831.83,40760831.83,45680465.22,30453643.48,94054707.92,116894940.53,7341122.88,14294749.33,32570473.08,83876841.3,1946,25896.34
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,"Marine, aviation and transport insurance",2020,1,2021,67947441.27,10192116.19,29368499.56,19578999.7,102210690.75,116894940.53,15573905.77,7663511.93,48856863.61,96964696.94,570,86337.28
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,"Marine, aviation and transport insurance",2020,2,2022,90705915.82,13605887.37,15713414.83,10475609.88,109038233.12,116894940.53,18337689.89,5295386.68,76236264.8,82279563.13,976,93898.46
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,"Marine, aviation and transport insurance",2020,3,2023,100158521.28,15023778.19,10041851.55,6694567.7,111874014.76,116894940.53,23998841.75,4488424.13,84409853.54,88065625.06,863,2003170.43
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,"Marine, aviation and transport insurance",2020,4,2024,106874785.66,16031217.85,6012092.92,4008061.95,113888894.07,116894940.53,26792950.03,2956854.95,89092836.25,93522726.54,1537,890623.21
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,"Marine, aviation and transport insurance",2021,0,2021,42683146.43,42683146.43,45040938.78,30027292.52,95230908.34,117751377.73,6947990.94,15506772.58,29962026.84,85560604.5,632,33608.78
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,"Marine, aviation and transport insurance",2021,1,2022,71572767.44,10735915.12,27707166.17,18471444.12,103897794.64,117751377.73,20243229.54,11309928.84,57231067.55,84259734.97,83,64479.97
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,"Marine, aviation and transport insurance",2021,2,2023,89769474.54,13465421.18,16789141.91,11192761.27,109356806.77,117751377.73,19583391.09,6931566.1,67230690.48,92696580.03,326,47928.18
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,"Marine, aviation and transport insurance",2021,3,2024,99328690.75,14899303.61,11053612.19,7369074.79,112224571.64,117751377.73,23222606.71,3169870.67,75427598.2,89036738.54,668,1576645.88
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,"Marine, aviation and transport insurance",2022,0,2022,7567702.16,7567702.16,8132985.29,5421990.2,17056185.0,21122677.65,1937039.85,3881179.9,6014872.78,15782486.0,665,15015.28
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,"Marine, aviation and transport insurance",2022,1,2023,13032554.39,1954883.16,4854073.96,3236049.31,18695640.67,21122677.65,2926455.48,1448326.08,10583890.16,15205787.05,489,7232.27
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,"Marine, aviation and transport insurance",2022,2,2024,15332138.48,2299820.77,3474323.5,2316215.67,19385515.9,21122677.65,4044823.42,1537513.83,12551152.12,15715246.16,694,163107.86
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,"Marine, aviation and transport insurance",2023,0,2023,38003076.01,38003076.01,40042490.18,26694993.45,84719314.55,104740559.64,9820003.22,18359155.49,30641531.43,82424480.37,1630,21929.07
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,"Marine, aviation and transport insurance",2023,1,2024,60389603.17,9058440.48,26610573.88,17740382.59,91435272.7,104740559.64,15498413.83,11246032.84,45103404.55,84878917.91,1981,41306.16
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,"Marine, aviation and transport insurance",2024,0,2024,35878643.34,35878643.34,39670290.59,26446860.39,82160649.03,101995794.32,8392407.04,13563318.75,25743563.67,74715924.58,1734,58339.26
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2014,0,2014,42224932.25,42224932.25,46633909.61,31089273.07,96631160.12,119948114.93,8637339.58,17283278.28,34889360.51,99317421.98,1932,35693.1
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2014,1,2015,74457947.72,11168692.16,27294100.33,18196066.89,106301064.77,119948114.93,17838907.66,10078045.75,55597802.31,84024149.69,1097,62622.33
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2014,2,2016,92340424.42,13851063.66,16564614.3,11043076.2,111665807.78,119948114.93,17687784.47,5506400.37,76321409.24,84903794.62,1218,47451.4
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2014,3,2017,106315739.17,15947360.88,8179425.46,5452950.31,115858402.2,119948114.93,15969079.94,3965322.31,81673215.19,85801092.91,1220,290480.16
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2014,4,2018,112274175.88,16841126.38,4604363.43,3069575.62,117645933.22,119948114.93,31928357.67,1655352.47,90235168.96,101584587.27,243,884048.63
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2014,5,2019,109243408.63,16386511.29,6422823.78,4281882.52,116736703.04,119948114.93,29830815.59,2079769.93,83456571.94,89033273.17,992,140415.69
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2014,6,2020,113335509.23,17000326.38,3967563.42,2645042.28,117964333.22,119948114.93,17086841.6,1292869.07,86905000.88,95339083.18,369,340346.87
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2014,7,2021,117339888.06,17600983.21,1564936.12,1043290.75,119165646.87,119948114.93,27876184.08,505878.05,98813169.1,91016086.67,592,146491.75
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2014,8,2022,114221264.9,17133189.74,3436110.02,2290740.01,118230059.92,119948114.93,26633765.14,1502377.83,80164485.55,88935721.86,1871,91965.59
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2014,9,2023,123226932.2,18484039.83,-1967290.36,-1311526.91,120931760.11,119948114.93,27855837.91,-692726.37,103465668.87,85574615.37,561,233827.2
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2014,10,2024,121334357.7,18200153.66,-831745.66,-554497.11,120363987.76,119948114.93,24428040.87,-222663.18,88824233.29,95261591.23,574,70914.29
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2015,0,2015,18437778.56,18437778.56,22109773.8,14739849.2,44232514.66,55287401.56,4403629.66,10816380.04,15105415.76,41567255.77,665,77469.66
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2015,1,2016,31972287.39,4795843.11,13989068.5,9326045.67,48292867.31,55287401.56,7026219.17,4871519.77,27040879.99,46910265.99,1218,36834.43
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2015,2,2017,41094785.52,6164217.83,8515569.62,5677046.42,51029616.75,55287401.56,7081354.71,4067482.16,33657917.31,42941234.45,1215,21303.67
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2015,3,2018,46361535.01,6954230.25,5355519.93,3570346.62,52609641.6,55287401.56,10070878.61,2546390.63,33737127.56,45391925.77,495,29852.89
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2015,4,2019,48413714.54,7262057.18,4124212.21,2749474.81,53225295.45,55287401.56,13947303.64,1546886.09,35536255.86,38724870.38,208,31622.28
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2015,5,2020,52001538.31,7800230.75,1971517.95,1314345.3,54301642.58,55287401.56,9707292.55,804016.73,38594262.09,39431174.07,714,31082.81
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2015,6,2021,52549564.17,7882434.63,1642702.43,1095134.95,54466050.34,55287401.56,12331956.54,596543.29,40395130.23,43591214.6,1038,130073.18
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2015,7,2022,53492944.65,8023941.7,1076674.15,717782.76,54749064.49,55287401.56,9087655.9,322217.79,38582784.31,44450757.78,1049,30725.41
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2015,8,2023,54336604.45,8150490.67,570478.26,380318.84,55002162.43,55287401.56,11654020.84,256478.33,40691009.45,43412552.27,1891,37165.94
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2015,9,2024,52669739.72,7900460.96,1570597.11,1047064.74,54502103.01,55287401.56,13781596.36,665616.09,43207986.74,46036237.71,1489,42820.93
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2016,0,2016,7285778.91,7285778.91,7804270.89,5202847.26,16390761.61,20292897.06,2015781.83,2625463.25,5475267.25,17079417.84,1728,3818.54
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2016,1,2017,12680513.34,1902077.0,4567430.23,3044953.49,18009181.94,20292897.06,2945361.18,1560415.48,10523560.93,15189470.26,245,9992.52
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2016,2,2018,14692516.72,2203877.51,3360228.2,2240152.13,18612782.96,20292897.06,3613241.03,875861.8,11120255.87,16663503.74,1365,22094.01
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2016,3,2019,16895731.68,2534359.75,2038299.23,1358866.15,19273747.45,20292897.06,4894648.22,996638.98,13894584.18,17211349.57,126,10928.68
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2016,4,2020,18726900.25,2809035.04,939598.09,626398.73,19823098.02,20292897.06,4407936.52,431314.71,14493137.4,15443057.03,1705,15225.12
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2016,5,2021,19191590.59,2878738.59,660783.88,440522.59,19962505.12,20292897.06,4771968.4,289240.93,15357688.55,16474956.29,831,91388.53
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2016,6,2022,19614772.74,2942215.91,406874.59,271249.73,20089459.76,20292897.06,4355789.54,115444.01,16041284.49,14298717.66,1647,119602.27
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2016,7,2023,20547091.14,3082063.67,-152516.45,-101677.63,20369155.28,20292897.06,5635425.49,-63710.34,17362107.41,16069347.4,1937,12621.06
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2016,8,2024,19004915.45,2850737.32,772788.96,515192.64,19906502.58,20292897.06,4445388.96,246752.32,14356724.19,15603975.08,734,24940.83
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2017,0,2017,53802220.05,53802220.05,57486026.82,38324017.88,120869251.34,149612264.75,12129139.25,21193377.69,40098569.74,116844311.64,1851,31225.9
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2017,1,2018,87508730.0,13126309.5,37262120.85,24841413.9,130981204.33,149612264.75,16552195.1,16369797.21,65752492.42,105882088.55,939,96908.89
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2017,2,2019,110455113.92,16568267.09,23494290.5,15662860.33,137865119.5,149612264.75,27148301.98,10654576.08,93256203.6,121475144.41,1955,60457.1
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2017,3,2020,126265627.93,18939844.19,14007982.09,9338654.73,142608273.7,149612264.75,24605116.73,3955959.17,100274222.82,116171304.93,296,68959.93
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2017,4,2021,140089225.59,21013383.84,5713823.49,3809215.66,146755353.0,149612264.75,25996353.88,1890767.29,104200369.61,122629360.11,1627,272547.13
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2017,5,2022,135288384.68,20293257.7,8594328.04,5729552.03,145315100.73,149612264.75,32641139.18,2258922.47,105853573.99,106162932.52,1581,97610.67
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2017,6,2023,137524831.97,20628724.8,7252459.67,4834973.11,145986034.92,149612264.75,22960292.65,2441767.83,103358123.2,123274954.36,1789,107190.05
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2017,7,2024,140415425.14,21062313.77,5518103.76,3678735.84,146853212.87,149612264.75,22881818.43,2212086.11,112770099.94,111344969.66,1951,1923498.97
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2018,0,2018,16756569.56,16756569.56,18379272.5,12252848.34,38199054.15,47388690.4,4464092.31,6191760.67,13050067.92,34214397.1,1348,10204.98
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2018,1,2019,27078788.98,4061818.35,12185940.85,8123960.57,41295719.98,47388690.4,8047956.79,3959610.82,20088001.76,40090205.12,1344,32507.55
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2018,2,2020,36352694.38,5452904.16,6621597.61,4414398.41,44077891.6,47388690.4,8644477.44,2813058.93,29318047.6,38598106.44,160,53935.75
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2018,3,2021,38537008.32,5780551.25,5311009.25,3540672.83,44733185.78,47388690.4,8166944.43,1719612.27,27383837.24,36104962.2,1123,287589.61
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2018,4,2022,44104083.63,6615612.54,1970764.06,1313842.71,46403308.37,47388690.4,7796484.03,642974.95,35101365.05,37290098.81,703,38185.35
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2018,5,2023,45942455.85,6891368.38,867740.73,578493.82,46954820.03,47388690.4,12344032.46,426410.19,36275198.19,38137001.35,1206,129051.84
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2018,6,2024,46642228.23,6996334.23,447877.3,298584.87,47164751.75,47388690.4,12873202.13,192444.1,36149519.41,35114120.78,719,43267.37
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2019,0,2019,38208839.16,38208839.16,40194582.11,26796388.08,85102518.29,105199809.35,10182591.31,18468475.47,27553096.87,78607604.76,1479,76113.23
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2019,1,2020,62645760.83,9396864.12,25532429.11,17021619.41,92433594.79,105199809.35,17274743.7,12082498.7,46529130.71,84471699.17,363,409449.42
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2019,2,2021,75568817.14,11335322.57,17778595.33,11852396.89,96310511.69,105199809.35,15977967.72,6607722.11,61576866.92,87715162.93,1429,48817.07
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2019,3,2022,87964827.28,13194724.09,10340989.24,6893992.83,100029314.73,105199809.35,20158093.14,4259061.09,65912316.39,89191631.36,854,91439.53
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2019,4,2023,100420712.77,15063106.91,2867457.95,1911638.63,103766080.37,105199809.35,19527854.42,1080993.1,73771675.77,81758723.67,1591,79196.15
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2019,5,2024,100165112.08,15024766.81,3020818.36,2013878.91,103689400.17,105199809.35,16309701.29,1412321.1,79036471.68,89255771.98,1228,92488.56
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2020,0,2020,46842049.76,46842049.76,56194686.5,37463124.33,112402517.34,140499860.59,12868670.53,25174700.43,33722897.43,105416461.66,234,92940.57
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2020,1,2021,87543745.13,13131561.77,31773669.28,21182446.19,124613025.95,140499860.59,19939676.37,11130963.64,73171203.92,100317136.31,934,136148.9
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2020,2,2022,105091677.05,15763751.56,21244910.12,14163273.42,129877405.53,140499860.59,26047614.76,8543329.58,77730162.3,110221710.1,1660,122627.39
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2020,3,2023,121915627.9,18287344.19,11150539.61,7433693.08,134924590.78,140499860.59,28983344.94,4695665.69,90023939.58,115902176.62,353,380986.34
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2020,4,2024,128609559.34,19291433.9,7134180.75,4756120.5,136932770.22,140499860.59,38336397.44,1825075.61,97363520.39,102153410.37,738,587258.26
549300ABCDE678901F2,Lloyd's Syndicate 623,2024-12-31,Fire and other damage to property insurance,2021,0,2021,34477597.42,34477597.42,38091034.85,25394023.23,78917138.08,97962655.5,6429408.71,16545583.25,28695010.62,71672677.54,1024,28260.33
